,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
55485,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-09-26,-15.0,-7.0,32.0,-9.0,-6.0,2.0
55486,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-09-27,-12.0,-8.0,31.0,-4.0,-6.0,2.0
55487,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-09-28,-16.0,-16.0,8.0,-16.0,-24.0,7.0
55488,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-09-29,-14.0,-13.0,16.0,-17.0,-26.0,6.0
55489,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-09-30,-14.0,-11.0,10.0,-13.0,-27.0,6.0
55490,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-01,-11.0,-10.0,13.0,-13.0,-26.0,6.0
55491,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-02,-14.0,-8.0,12.0,-12.0,-27.0,6.0
55492,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-03,-11.0,-3.0,25.0,-6.0,-8.0,1.0
55493,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-04,-7.0,-3.0,21.0,-5.0,-9.0,2.0
55494,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-05,-13.0,-11.0,9.0,-13.0,-25.0,6.0
55495,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-06,-13.0,-11.0,20.0,-16.0,-27.0,6.0
55496,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-07,-13.0,-9.0,18.0,-15.0,-26.0,6.0
55497,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-08,-14.0,-12.0,20.0,-13.0,-25.0,6.0
55498,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-09,-17.0,-12.0,28.0,-14.0,-26.0,6.0
55499,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-10,-14.0,-7.0,22.0,-12.0,-7.0,2.0
55500,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-11,-9.0,-7.0,20.0,-5.0,-8.0,2.0
55501,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-12,-14.0,-15.0,18.0,-16.0,-28.0,7.0
55502,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-13,-14.0,-13.0,22.0,-16.0,-26.0,7.0
55503,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-14,-14.0,-11.0,20.0,-16.0,-26.0,6.0
55504,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-15,-14.0,-13.0,16.0,-14.0,-25.0,6.0
55505,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-16,-17.0,-10.0,20.0,-16.0,-26.0,6.0
55506,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-17,-15.0,-7.0,34.0,-13.0,-9.0,2.0
55507,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-18,-8.0,-6.0,28.0,-6.0,-9.0,2.0
55508,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-19,-16.0,-14.0,18.0,-18.0,-25.0,7.0
55509,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-20,-15.0,-13.0,25.0,-15.0,-25.0,7.0
55510,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-21,-13.0,-10.0,20.0,-18.0,-25.0,6.0
55511,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-22,-13.0,-13.0,27.0,-14.0,-25.0,7.0
55512,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-23,-17.0,-12.0,24.0,-14.0,-27.0,6.0
55513,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-24,-12.0,-8.0,25.0,-11.0,-6.0,2.0
55514,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-25,-7.0,-8.0,25.0,-3.0,-8.0,2.0
55515,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-26,-14.0,-14.0,15.0,-18.0,-25.0,7.0
55516,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-27,-12.0,-13.0,20.0,-19.0,-25.0,7.0
55517,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-28,-13.0,-10.0,16.0,-19.0,-25.0,7.0
55518,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-29,-11.0,-12.0,15.0,-16.0,-25.0,7.0
55519,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-30,-12.0,-7.0,17.0,-17.0,-26.0,6.0
55520,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-10-31,-13.0,1.0,34.0,-15.0,-9.0,1.0
55521,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-01,-10.0,-11.0,13.0,-13.0,-9.0,3.0
55522,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-02,-11.0,-14.0,11.0,-22.0,-24.0,6.0
55523,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-03,-8.0,-11.0,27.0,-19.0,-26.0,7.0
55524,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-04,-15.0,-13.0,10.0,-18.0,-26.0,7.0
55525,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-05,-17.0,-16.0,9.0,-19.0,-24.0,7.0
55526,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-06,-17.0,-16.0,1.0,-20.0,-27.0,7.0
55527,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-07,-15.0,-11.0,-9.0,-22.0,-9.0,5.0
55528,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-08,-9.0,-12.0,-10.0,-17.0,-11.0,4.0
55529,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-09,-13.0,-17.0,-4.0,-22.0,-24.0,7.0
55530,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-10,-12.0,-14.0,5.0,-18.0,-25.0,7.0
55531,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-11,-7.0,-11.0,5.0,-19.0,-39.0,9.0
55532,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-12,-16.0,-17.0,9.0,-20.0,-25.0,8.0
55533,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-13,-18.0,-15.0,5.0,-21.0,-27.0,8.0
55534,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-14,-16.0,-11.0,-3.0,-22.0,-9.0,4.0
55535,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-15,-9.0,-11.0,7.0,-14.0,-10.0,3.0
55536,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-16,-13.0,-14.0,12.0,-20.0,-24.0,7.0
55537,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-17,-14.0,-14.0,4.0,-20.0,-25.0,8.0
55538,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-18,-14.0,-9.0,-5.0,-20.0,-26.0,9.0
55539,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-19,-16.0,-13.0,7.0,-21.0,-24.0,8.0
55540,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-20,-19.0,-13.0,1.0,-19.0,-27.0,8.0
55541,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-21,-16.0,-11.0,10.0,-10.0,-7.0,5.0
55542,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-22,-13.0,-12.0,1.0,-15.0,-9.0,5.0
55543,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-23,-11.0,-12.0,9.0,-17.0,-28.0,8.0
55544,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-24,-8.0,-6.0,12.0,-9.0,-30.0,8.0
55545,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-25,4.0,18.0,7.0,6.0,-35.0,7.0
55546,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-26,-62.0,-10.0,-15.0,-34.0,-74.0,19.0
55547,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-27,-24.0,-25.0,-9.0,-38.0,-60.0,17.0
55548,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-28,-21.0,-19.0,0.0,-8.0,-19.0,7.0
55549,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-29,-14.0,-17.0,-3.0,12.0,-12.0,6.0
55550,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-11-30,-14.0,-16.0,0.0,-16.0,-25.0,9.0
55551,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-01,-10.0,-12.0,10.0,-18.0,-26.0,8.0
55552,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-02,-13.0,-10.0,1.0,-19.0,-27.0,8.0
55553,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-03,-14.0,-12.0,2.0,-24.0,-26.0,9.0
55554,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-04,-18.0,-13.0,6.0,-26.0,-27.0,10.0
55555,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-05,-17.0,-9.0,0.0,-30.0,-8.0,5.0
55556,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-06,-15.0,-12.0,-3.0,-26.0,-9.0,6.0
55557,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-07,-18.0,-14.0,-5.0,-27.0,-26.0,9.0
55558,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-08,-20.0,-15.0,-5.0,-26.0,-27.0,10.0
55559,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-09,-18.0,-12.0,-8.0,-23.0,-29.0,10.0
55560,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-10,-20.0,-15.0,2.0,-23.0,-28.0,10.0
55561,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-11,-24.0,-15.0,-1.0,-29.0,-29.0,11.0
55562,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-12,-24.0,-12.0,-17.0,-34.0,-13.0,8.0
55563,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-13,-23.0,-17.0,-39.0,-33.0,-15.0,8.0
55564,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-14,-17.0,-14.0,-16.0,-27.0,-28.0,10.0
55565,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-15,-17.0,-15.0,-4.0,-24.0,-29.0,10.0
55566,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-16,-16.0,-11.0,-4.0,-23.0,-29.0,10.0
55567,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-17,-17.0,-15.0,-5.0,-23.0,-31.0,11.0
55568,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-18,-21.0,-13.0,-9.0,-23.0,-32.0,11.0
55569,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-19,-20.0,-12.0,-15.0,-19.0,-10.0,7.0
55570,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-20,-16.0,-11.0,-16.0,-24.0,-8.0,6.0
55571,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-21,-11.0,-11.0,-13.0,-29.0,-34.0,10.0
55572,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-22,-5.0,-3.0,-9.0,-18.0,-36.0,10.0
55573,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-23,6.0,16.0,-9.0,-13.0,-37.0,9.0
55574,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-24,-13.0,21.0,-12.0,-33.0,-56.0,13.0
55575,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-25,-72.0,-48.0,-32.0,-60.0,-77.0,25.0
55576,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-26,-27.0,-18.0,-15.0,-28.0,-26.0,10.0
55577,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-27,-21.0,-21.0,-10.0,-9.0,-12.0,7.0
55578,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-28,-17.0,-18.0,-6.0,-25.0,-39.0,13.0
55579,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-29,-19.0,-17.0,5.0,-21.0,-40.0,12.0
55580,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-30,-11.0,-5.0,-1.0,-15.0,-40.0,12.0
55581,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2020-12-31,-11.0,14.0,-12.0,-29.0,-48.0,12.0
64867,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-01,-39.0,-33.0,-29.0,-54.0,-72.0,23.0
64868,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-02,-23.0,-18.0,-21.0,-21.0,-24.0,9.0
64869,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-03,-20.0,-18.0,-12.0,-12.0,-13.0,7.0
64870,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-04,-17.0,-15.0,-15.0,-31.0,-30.0,11.0
64871,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-05,-18.0,-14.0,3.0,-26.0,-30.0,11.0
64872,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-06,-22.0,-15.0,-5.0,-26.0,-30.0,11.0
64873,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-07,-26.0,-20.0,-20.0,-31.0,-30.0,12.0
64874,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-08,-27.0,-18.0,-34.0,-33.0,-31.0,12.0
64875,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-09,-26.0,-15.0,-21.0,-34.0,-13.0,8.0
64876,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-10,-23.0,-14.0,-8.0,-28.0,-13.0,7.0
64877,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-11,-24.0,-21.0,-23.0,-30.0,-27.0,10.0
64878,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-12,-25.0,-17.0,-24.0,-29.0,-30.0,11.0
64879,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-13,-23.0,-17.0,-21.0,-27.0,-30.0,10.0
64880,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-14,-25.0,-21.0,-18.0,-27.0,-29.0,10.0
64881,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-15,-27.0,-19.0,-20.0,-26.0,-31.0,10.0
64882,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-16,-25.0,-17.0,-4.0,-24.0,-17.0,6.0
64883,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-17,-23.0,-17.0,9.0,-24.0,-14.0,5.0
64884,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-18,-20.0,-22.0,-3.0,-24.0,-42.0,12.0
64885,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-19,-23.0,-17.0,-15.0,-26.0,-30.0,10.0
64886,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-20,-22.0,-17.0,-18.0,-27.0,-30.0,10.0
64887,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-21,-23.0,-23.0,-8.0,-24.0,-28.0,9.0
64888,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-22,-28.0,-21.0,-44.0,-29.0,-31.0,12.0
64889,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-23,-26.0,-16.0,-13.0,-27.0,-13.0,7.0
64890,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-24,-24.0,-20.0,-18.0,-29.0,-13.0,7.0
64891,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-25,-23.0,-22.0,-33.0,-36.0,-28.0,10.0
64892,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-26,-21.0,-21.0,-25.0,-30.0,-29.0,10.0
64893,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-27,-29.0,-28.0,-60.0,-37.0,-35.0,14.0
64894,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-28,-26.0,-23.0,-58.0,-30.0,-33.0,14.0
64895,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-29,-23.0,-16.0,-29.0,-31.0,-31.0,11.0
64896,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-30,-21.0,-17.0,-10.0,-24.0,-13.0,6.0
64897,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-01-31,-17.0,-16.0,0.0,-24.0,-13.0,5.0
64898,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-01,-17.0,-18.0,-20.0,-26.0,-26.0,9.0
64899,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-02,-19.0,-17.0,-30.0,-25.0,-29.0,10.0
64900,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-03,-15.0,-15.0,-16.0,-25.0,-28.0,9.0
64901,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-04,-19.0,-20.0,-17.0,-21.0,-28.0,9.0
64902,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-05,-21.0,-18.0,-20.0,-26.0,-29.0,9.0
64903,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-06,-19.0,-12.0,11.0,-22.0,-9.0,4.0
64904,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-07,-25.0,-10.0,5.0,-29.0,-10.0,4.0
64905,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-08,-18.0,-20.0,-16.0,-23.0,-28.0,8.0
64906,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-09,-20.0,-19.0,-17.0,-25.0,-28.0,9.0
64907,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-10,-15.0,-12.0,-6.0,-21.0,-28.0,8.0
64908,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-11,-19.0,-17.0,-25.0,-22.0,-28.0,9.0
64909,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-12,-18.0,-14.0,-9.0,-18.0,-33.0,9.0
64910,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-13,-18.0,-7.0,-4.0,-15.0,-14.0,5.0
64911,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-14,-11.0,-3.0,2.0,-19.0,-9.0,3.0
64912,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-15,-14.0,-17.0,-18.0,-19.0,-48.0,13.0
64913,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-16,-19.0,-17.0,-11.0,-21.0,-30.0,9.0
64914,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-17,-18.0,-15.0,-16.0,-22.0,-28.0,9.0
64915,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-18,-19.0,-16.0,-7.0,-19.0,-29.0,9.0
64916,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-19,-22.0,-14.0,-11.0,-25.0,-30.0,10.0
64917,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-20,-18.0,-13.0,6.0,-19.0,-11.0,4.0
64918,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-21,-11.0,-13.0,23.0,-14.0,-8.0,4.0
64919,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-22,-16.0,-15.0,-4.0,-23.0,-24.0,8.0
64920,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-23,-15.0,-16.0,-3.0,-22.0,-26.0,8.0
64921,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-24,-13.0,-14.0,-14.0,-22.0,-26.0,8.0
64922,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-25,-14.0,-16.0,-1.0,-17.0,-26.0,8.0
64923,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-26,-16.0,-14.0,-10.0,-17.0,-27.0,8.0
64924,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-27,-14.0,-12.0,-11.0,-18.0,-11.0,4.0
64925,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-02-28,-6.0,-9.0,37.0,-10.0,-8.0,3.0
64926,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-01,-10.0,-12.0,-5.0,-20.0,-24.0,7.0
64927,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-02,-9.0,-11.0,1.0,-19.0,-26.0,7.0
64928,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-03,-8.0,-8.0,-17.0,-21.0,-26.0,7.0
64929,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-04,-9.0,-12.0,3.0,-18.0,-26.0,7.0
64930,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-05,-15.0,-10.0,-4.0,-17.0,-27.0,8.0
64931,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-06,-11.0,-9.0,13.0,-18.0,-10.0,3.0
64932,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-07,-6.0,-8.0,33.0,-10.0,-8.0,3.0
64933,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-08,-11.0,-12.0,-12.0,-23.0,-24.0,7.0
64934,US,United States,California,Merced County,,,6047.0,ChIJV3GZ91BAkYARa-nZLEDidHY,2021-03-09,-12.0,-12.0,-14.0,-22.0,-25.0,8.0
